同種の数,処理時間の平均,平方根和の差の平均,世代交代数,個体集団内の個体の数,エリート保存戦略で残す個体の数,トーナメント選択で無作為抽出する個体の数,突然変異確率,フロイド問題におけるN,選択方式,交叉方式
20,0.03127525,0.00404290,100,100,5,15,0.100000,32,トーナメント選択,2点交叉
20,0.03196625,0.00518470,100,100,5,15,0.100000,32,トーナメント選択,一様交叉
20,0.02976440,0.00396645,100,100,5,15,0.100000,32,トーナメント選択,1点交叉
20,0.03061745,0.00345415,100,100,5,15,0.100000,32,ランキング選択,2点交叉
20,0.02847230,0.00346805,100,100,5,15,0.100000,32,ランキング選択,一様交叉
20,0.02786815,0.00306795,100,100,5,15,0.100000,32,ランキング選択,1点交叉
20,0.05223590,0.00626505,100,100,5,15,0.100000,64,トーナメント選択,2点交叉
20,0.05272155,0.00627240,100,100,5,15,0.100000,64,トーナメント選択,一様交叉
20,0.05389010,0.00668490,100,100,5,15,0.100000,64,トーナメント選択,1点交叉
20,0.04819560,0.00617765,100,100,5,15,0.100000,64,ランキング選択,2点交叉
20,0.04862665,0.00601015,100,100,5,15,0.100000,64,ランキング選択,一様交叉
20,0.05072395,0.00573150,100,100,5,15,0.100000,64,ランキング選択,1点交叉
20,0.03322610,0.00375870,100,100,5,15,0.010000,32,トーナメント選択,2点交叉
20,0.03117710,0.00329820,100,100,5,15,0.010000,32,トーナメント選択,一様交叉
20,0.03057980,0.00235530,100,100,5,15,0.010000,32,トーナメント選択,1点交叉
20,0.02986950,0.00283395,100,100,5,15,0.010000,32,ランキング選択,2点交叉
20,0.03041360,0.00301110,100,100,5,15,0.010000,32,ランキング選択,一様交叉
20,0.03626540,0.00247995,100,100,5,15,0.010000,32,ランキング選択,1点交叉
20,0.05327935,0.00578520,100,100,5,15,0.010000,64,トーナメント選択,2点交叉
20,0.05422745,0.00647480,100,100,5,15,0.010000,64,トーナメント選択,一様交叉
20,0.05447735,0.00715050,100,100,5,15,0.010000,64,トーナメント選択,1点交叉
20,0.05963925,0.00423475,100,100,5,15,0.010000,64,ランキング選択,2点交叉
20,0.05523820,0.00575180,100,100,5,15,0.010000,64,ランキング選択,一様交叉
20,0.04980270,0.00503610,100,100,5,15,0.010000,64,ランキング選択,1点交叉
20,0.03042250,0.00296765,100,100,5,10,0.100000,32,トーナメント選択,2点交叉
20,0.02862865,0.00253220,100,100,5,10,0.100000,32,トーナメント選択,一様交叉
20,0.02925820,0.00253220,100,100,5,10,0.100000,32,トーナメント選択,1点交叉
20,0.02855690,0.00239400,100,100,5,10,0.100000,32,ランキング選択,2点交叉
20,0.02870230,0.00238075,100,100,5,10,0.100000,32,ランキング選択,一様交叉
20,0.02740070,0.00263870,100,100,5,10,0.100000,32,ランキング選択,1点交叉
20,0.05380615,0.00477840,100,100,5,10,0.100000,64,トーナメント選択,2点交叉
20,0.05045265,0.00423810,100,100,5,10,0.100000,64,トーナメント選択,一様交叉
20,0.05101980,0.00509385,100,100,5,10,0.100000,64,トーナメント選択,1点交叉
20,0.04827430,0.00366915,100,100,5,10,0.100000,64,ランキング選択,2点交叉
20,0.04987100,0.00430895,100,100,5,10,0.100000,64,ランキング選択,一様交叉
20,0.04778815,0.00448935,100,100,5,10,0.100000,64,ランキング選択,1点交叉
20,0.02903455,0.00353045,100,100,5,10,0.010000,32,トーナメント選択,2点交叉
20,0.03830760,0.00289945,100,100,5,10,0.010000,32,トーナメント選択,一様交叉
20,0.02943845,0.00272310,100,100,5,10,0.010000,32,トーナメント選択,1点交叉
20,0.02963695,0.00297555,100,100,5,10,0.010000,32,ランキング選択,2点交叉
20,0.03041380,0.00203500,100,100,5,10,0.010000,32,ランキング選択,一様交叉
20,0.02873320,0.00137395,100,100,5,10,0.010000,32,ランキング選択,1点交叉
20,0.05231045,0.00445240,100,100,5,10,0.010000,64,トーナメント選択,2点交叉
20,0.05197045,0.00518820,100,100,5,10,0.010000,64,トーナメント選択,一様交叉
20,0.04968490,0.00603110,100,100,5,10,0.010000,64,トーナメント選択,1点交叉
20,0.05455560,0.00564465,100,100,5,10,0.010000,64,ランキング選択,2点交叉
20,0.04982810,0.00769405,100,100,5,10,0.010000,64,ランキング選択,一様交叉
20,0.04841960,0.00941505,100,100,5,10,0.010000,64,ランキング選択,1点交叉
20,0.02951230,0.00268030,100,100,1,15,0.100000,32,トーナメント選択,2点交叉
20,0.03023575,0.00232290,100,100,1,15,0.100000,32,トーナメント選択,一様交叉
20,0.03115515,0.00250760,100,100,1,15,0.100000,32,トーナメント選択,1点交叉
20,0.02686290,0.00212415,100,100,1,15,0.100000,32,ランキング選択,2点交叉
20,0.02830590,0.00185610,100,100,1,15,0.100000,32,ランキング選択,一様交叉
20,0.02913535,0.00191860,100,100,1,15,0.100000,32,ランキング選択,1点交叉
20,0.05208975,0.00791265,100,100,1,15,0.100000,64,トーナメント選択,2点交叉
20,0.05363420,0.00607020,100,100,1,15,0.100000,64,トーナメント選択,一様交叉
20,0.05268715,0.00577900,100,100,1,15,0.100000,64,トーナメント選択,1点交叉
20,0.05234790,0.00592870,100,100,1,15,0.100000,64,ランキング選択,2点交叉
20,0.05094260,0.00405860,100,100,1,15,0.100000,64,ランキング選択,一様交叉
20,0.05115735,0.00421320,100,100,1,15,0.100000,64,ランキング選択,1点交叉
20,0.03071670,0.00311650,100,100,1,15,0.010000,32,トーナメント選択,2点交叉
20,0.02979135,0.00261605,100,100,1,15,0.010000,32,トーナメント選択,一様交叉
20,0.03225655,0.00203450,100,100,1,15,0.010000,32,トーナメント選択,1点交叉
20,0.02886760,0.00253020,100,100,1,15,0.010000,32,ランキング選択,2点交叉
20,0.02728605,0.00213690,100,100,1,15,0.010000,32,ランキング選択,一様交叉
20,0.02957520,0.00216660,100,100,1,15,0.010000,32,ランキング選択,1点交叉
20,0.05598800,0.00472605,100,100,1,15,0.010000,64,トーナメント選択,2点交叉
20,0.05396465,0.00476460,100,100,1,15,0.010000,64,トーナメント選択,一様交叉
20,0.05480135,0.00595085,100,100,1,15,0.010000,64,トーナメント選択,1点交叉
20,0.05057100,0.00559060,100,100,1,15,0.010000,64,ランキング選択,2点交叉
20,0.05485715,0.00560915,100,100,1,15,0.010000,64,ランキング選択,一様交叉
20,0.05046885,0.00432005,100,100,1,15,0.010000,64,ランキング選択,1点交叉
20,0.02974090,0.00275390,100,100,1,10,0.100000,32,トーナメント選択,2点交叉
20,0.02924065,0.00249545,100,100,1,10,0.100000,32,トーナメント選択,一様交叉
20,0.03007615,0.00254530,100,100,1,10,0.100000,32,トーナメント選択,1点交叉
20,0.02851125,0.00378670,100,100,1,10,0.100000,32,ランキング選択,2点交叉
20,0.02792150,0.00295350,100,100,1,10,0.100000,32,ランキング選択,一様交叉
20,0.02766040,0.00290625,100,100,1,10,0.100000,32,ランキング選択,1点交叉
20,0.05256495,0.00613370,100,100,1,10,0.100000,64,トーナメント選択,2点交叉
20,0.05016615,0.00654595,100,100,1,10,0.100000,64,トーナメント選択,一様交叉
20,0.05177050,0.00557940,100,100,1,10,0.100000,64,トーナメント選択,1点交叉
20,0.05167605,0.00601890,100,100,1,10,0.100000,64,ランキング選択,2点交叉
20,0.05334625,0.00507660,100,100,1,10,0.100000,64,ランキング選択,一様交叉
20,0.05198785,0.00458160,100,100,1,10,0.100000,64,ランキング選択,1点交叉
20,0.03061065,0.00230725,100,100,1,10,0.010000,32,トーナメント選択,2点交叉
20,0.02960720,0.00208415,100,100,1,10,0.010000,32,トーナメント選択,一様交叉
20,0.02905470,0.00214895,100,100,1,10,0.010000,32,トーナメント選択,1点交叉
20,0.02956935,0.00328840,100,100,1,10,0.010000,32,ランキング選択,2点交叉
20,0.02705305,0.00312385,100,100,1,10,0.010000,32,ランキング選択,一様交叉
20,0.02730740,0.00240065,100,100,1,10,0.010000,32,ランキング選択,1点交叉
20,0.05043760,0.00595470,100,100,1,10,0.010000,64,トーナメント選択,2点交叉
20,0.05147925,0.00714925,100,100,1,10,0.010000,64,トーナメント選択,一様交叉
20,0.05901570,0.00640500,100,100,1,10,0.010000,64,トーナメント選択,1点交叉
20,0.05826640,0.00457770,100,100,1,10,0.010000,64,ランキング選択,2点交叉
20,0.04798525,0.00657755,100,100,1,10,0.010000,64,ランキング選択,一様交叉
20,0.04964940,0.00728420,100,100,1,10,0.010000,64,ランキング選択,1点交叉
20,0.00242410,0.02917710,100,10,5,15,0.100000,32,トーナメント選択,2点交叉
20,0.00260450,0.02952950,100,10,5,15,0.100000,32,トーナメント選択,一様交叉
20,0.00263220,0.02963330,100,10,5,15,0.100000,32,トーナメント選択,1点交叉
20,0.00280125,0.03394640,100,10,5,15,0.100000,32,ランキング選択,2点交叉
20,0.00275520,0.02675730,100,10,5,15,0.100000,32,ランキング選択,一様交叉
20,0.00290900,0.01872310,100,10,5,15,0.100000,32,ランキング選択,1点交叉
20,0.00498335,0.04390325,100,10,5,15,0.100000,64,トーナメント選択,2点交叉
20,0.00542335,0.04445265,100,10,5,15,0.100000,64,トーナメント選択,一様交叉
20,0.00491035,0.04552365,100,10,5,15,0.100000,64,トーナメント選択,1点交叉
20,0.00492465,0.05132615,100,10,5,15,0.100000,64,ランキング選択,2点交叉
20,0.00467290,0.06301420,100,10,5,15,0.100000,64,ランキング選択,一様交叉
20,0.00510240,0.05969155,100,10,5,15,0.100000,64,ランキング選択,1点交叉
20,0.00291555,0.03040450,100,10,5,15,0.010000,32,トーナメント選択,2点交叉
20,0.00254040,0.03156365,100,10,5,15,0.010000,32,トーナメント選択,一様交叉
20,0.00298285,0.02723315,100,10,5,15,0.010000,32,トーナメント選択,1点交叉
20,0.00260800,0.03493820,100,10,5,15,0.010000,32,ランキング選択,2点交叉
20,0.00266820,0.03711805,100,10,5,15,0.010000,32,ランキング選択,一様交叉
20,0.00291445,0.04460360,100,10,5,15,0.010000,32,ランキング選択,1点交叉
20,0.00495680,0.07501985,100,10,5,15,0.010000,64,トーナメント選択,2点交叉
20,0.00594115,0.05080770,100,10,5,15,0.010000,64,トーナメント選択,一様交叉
20,0.00639395,0.06447660,100,10,5,15,0.010000,64,トーナメント選択,1点交叉
20,0.00542220,0.04511930,100,10,5,15,0.010000,64,ランキング選択,2点交叉
20,0.00471095,0.04535785,100,10,5,15,0.010000,64,ランキング選択,一様交叉
20,0.00523490,0.05828045,100,10,5,15,0.010000,64,ランキング選択,1点交叉
20,0.00241220,0.03333685,100,10,5,10,0.100000,32,トーナメント選択,2点交叉
20,0.00283355,0.03031840,100,10,5,10,0.100000,32,トーナメント選択,一様交叉
20,0.00275020,0.02824455,100,10,5,10,0.100000,32,トーナメント選択,1点交叉
20,0.00243215,0.02690285,100,10,5,10,0.100000,32,ランキング選択,2点交叉
20,0.00222485,0.02205680,100,10,5,10,0.100000,32,ランキング選択,一様交叉
20,0.00286435,0.02664220,100,10,5,10,0.100000,32,ランキング選択,1点交叉
20,0.00475240,0.06113935,100,10,5,10,0.100000,64,トーナメント選択,2点交叉
20,0.00563340,0.07444560,100,10,5,10,0.100000,64,トーナメント選択,一様交叉
20,0.00586160,0.06135765,100,10,5,10,0.100000,64,トーナメント選択,1点交叉
20,0.00518720,0.05215805,100,10,5,10,0.100000,64,ランキング選択,2点交叉
20,0.00498955,0.05665945,100,10,5,10,0.100000,64,ランキング選択,一様交叉
20,0.00527830,0.05327505,100,10,5,10,0.100000,64,ランキング選択,1点交叉
20,0.00271880,0.03624120,100,10,5,10,0.010000,32,トーナメント選択,2点交叉
20,0.00302480,0.02880980,100,10,5,10,0.010000,32,トーナメント選択,一様交叉
20,0.00247400,0.02757000,100,10,5,10,0.010000,32,トーナメント選択,1点交叉
20,0.00295085,0.03335360,100,10,5,10,0.010000,32,ランキング選択,2点交叉
20,0.00231955,0.04244965,100,10,5,10,0.010000,32,ランキング選択,一様交叉
20,0.00236650,0.03962060,100,10,5,10,0.010000,32,ランキング選択,1点交叉
20,0.00546400,0.04859315,100,10,5,10,0.010000,64,トーナメント選択,2点交叉
20,0.00566335,0.04436635,100,10,5,10,0.010000,64,トーナメント選択,一様交叉
20,0.00508510,0.04525120,100,10,5,10,0.010000,64,トーナメント選択,1点交叉
20,0.00471475,0.06243905,100,10,5,10,0.010000,64,ランキング選択,2点交叉
20,0.00477385,0.04846690,100,10,5,10,0.010000,64,ランキング選択,一様交叉
20,0.00480360,0.04526695,100,10,5,10,0.010000,64,ランキング選択,1点交叉
20,0.00367880,0.03225325,100,10,1,15,0.100000,32,トーナメント選択,2点交叉
20,0.00345470,0.02860930,100,10,1,15,0.100000,32,トーナメント選択,一様交叉
20,0.00334015,0.03385855,100,10,1,15,0.100000,32,トーナメント選択,1点交叉
20,0.00303450,0.03283275,100,10,1,15,0.100000,32,ランキング選択,2点交叉
20,0.00237725,0.03041570,100,10,1,15,0.100000,32,ランキング選択,一様交叉
20,0.00295665,0.03258920,100,10,1,15,0.100000,32,ランキング選択,1点交叉
20,0.00596455,0.06100235,100,10,1,15,0.100000,64,トーナメント選択,2点交叉
20,0.00610915,0.05851690,100,10,1,15,0.100000,64,トーナメント選択,一様交叉
20,0.01271265,0.08120945,100,10,1,15,0.100000,64,トーナメント選択,1点交叉
20,0.00599755,0.06307020,100,10,1,15,0.100000,64,ランキング選択,2点交叉
20,0.00567305,0.06583660,100,10,1,15,0.100000,64,ランキング選択,一様交叉
20,0.00590245,0.06720685,100,10,1,15,0.100000,64,ランキング選択,1点交叉
20,0.00320575,0.03128470,100,10,1,15,0.010000,32,トーナメント選択,2点交叉
20,0.00318515,0.03220780,100,10,1,15,0.010000,32,トーナメント選択,一様交叉
20,0.00374615,0.03139515,100,10,1,15,0.010000,32,トーナメント選択,1点交叉
20,0.00289355,0.04594830,100,10,1,15,0.010000,32,ランキング選択,2点交叉
20,0.00290150,0.03806015,100,10,1,15,0.010000,32,ランキング選択,一様交叉
20,0.00284335,0.03175355,100,10,1,15,0.010000,32,ランキング選択,1点交叉
20,0.00584715,0.05652630,100,10,1,15,0.010000,64,トーナメント選択,2点交叉
20,0.00580385,0.07407135,100,10,1,15,0.010000,64,トーナメント選択,一様交叉
20,0.00624385,0.06323050,100,10,1,15,0.010000,64,トーナメント選択,1点交叉
20,0.00563810,0.04880675,100,10,1,15,0.010000,64,ランキング選択,2点交叉
20,0.00544340,0.05950940,100,10,1,15,0.010000,64,ランキング選択,一様交叉
20,0.00545035,0.07711175,100,10,1,15,0.010000,64,ランキング選択,1点交叉
20,0.00313160,0.04056835,100,10,1,10,0.100000,32,トーナメント選択,2点交叉
20,0.00331915,0.04647580,100,10,1,10,0.100000,32,トーナメント選択,一様交叉
20,0.00643400,0.04836010,100,10,1,10,0.100000,32,トーナメント選択,1点交叉
20,0.00287295,0.03435410,100,10,1,10,0.100000,32,ランキング選択,2点交叉
20,0.00282110,0.03344470,100,10,1,10,0.100000,32,ランキング選択,一様交叉
20,0.00302655,0.03673745,100,10,1,10,0.100000,32,ランキング選択,1点交叉
20,0.00566565,0.04775120,100,10,1,10,0.100000,64,トーナメント選択,2点交叉
20,0.00641435,0.04362440,100,10,1,10,0.100000,64,トーナメント選択,一様交叉
20,0.00607260,0.04025590,100,10,1,10,0.100000,64,トーナメント選択,1点交叉
20,0.00531925,0.06407025,100,10,1,10,0.100000,64,ランキング選択,2点交叉
20,0.00610910,0.07604215,100,10,1,10,0.100000,64,ランキング選択,一様交叉
20,0.00500370,0.07942295,100,10,1,10,0.100000,64,ランキング選択,1点交叉
20,0.00321875,0.02665225,100,10,1,10,0.010000,32,トーナメント選択,2点交叉
20,0.00307915,0.02328820,100,10,1,10,0.010000,32,トーナメント選択,一様交叉
20,0.00334910,0.02923425,100,10,1,10,0.010000,32,トーナメント選択,1点交叉
20,0.00297925,0.02327140,100,10,1,10,0.010000,32,ランキング選択,2点交叉
20,0.00263965,0.03111610,100,10,1,10,0.010000,32,ランキング選択,一様交叉
20,0.00270505,0.03789465,100,10,1,10,0.010000,32,ランキング選択,1点交叉
20,0.00551815,0.05651930,100,10,1,10,0.010000,64,トーナメント選択,2点交叉
20,0.00573185,0.04871285,100,10,1,10,0.010000,64,トーナメント選択,一様交叉
20,0.00580935,0.04677150,100,10,1,10,0.010000,64,トーナメント選択,1点交叉
20,0.00527235,0.06348585,100,10,1,10,0.010000,64,ランキング選択,2点交叉
20,0.00525480,0.06170420,100,10,1,10,0.010000,64,ランキング選択,一様交叉
20,0.00550860,0.06051485,100,10,1,10,0.010000,64,ランキング選択,1点交叉
20,0.31191250,0.00028405,1000,100,5,15,0.100000,32,トーナメント選択,2点交叉
20,0.31147825,0.00022965,1000,100,5,15,0.100000,32,トーナメント選択,一様交叉
20,0.32743870,0.00026280,1000,100,5,15,0.100000,32,トーナメント選択,1点交叉
20,0.28954770,0.00031605,1000,100,5,15,0.100000,32,ランキング選択,2点交叉
20,0.31813525,0.00022950,1000,100,5,15,0.100000,32,ランキング選択,一様交叉
20,0.33288565,0.00026755,1000,100,5,15,0.100000,32,ランキング選択,1点交叉
20,0.54459265,0.00076270,1000,100,5,15,0.100000,64,トーナメント選択,2点交叉
20,0.53608570,0.00050060,1000,100,5,15,0.100000,64,トーナメント選択,一様交叉
20,0.54634045,0.00051000,1000,100,5,15,0.100000,64,トーナメント選択,1点交叉
20,0.50442430,0.00044160,1000,100,5,15,0.100000,64,ランキング選択,2点交叉
20,0.52011110,0.00052900,1000,100,5,15,0.100000,64,ランキング選択,一様交叉
20,0.54721550,0.00053010,1000,100,5,15,0.100000,64,ランキング選択,1点交叉
20,0.31710070,0.00022795,1000,100,5,15,0.010000,32,トーナメント選択,2点交叉
20,0.34422240,0.00030065,1000,100,5,15,0.010000,32,トーナメント選択,一様交叉
20,0.31568640,0.00043435,1000,100,5,15,0.010000,32,トーナメント選択,1点交叉
20,0.29842970,0.00026500,1000,100,5,15,0.010000,32,ランキング選択,2点交叉
20,0.28460600,0.00023365,1000,100,5,15,0.010000,32,ランキング選択,一様交叉
20,0.29493385,0.00023155,1000,100,5,15,0.010000,32,ランキング選択,1点交叉
20,0.53086430,0.00048905,1000,100,5,15,0.010000,64,トーナメント選択,2点交叉
20,0.53660085,0.00034255,1000,100,5,15,0.010000,64,トーナメント選択,一様交叉
20,0.53266735,0.00056855,1000,100,5,15,0.010000,64,トーナメント選択,1点交叉
20,0.50467360,0.00053320,1000,100,5,15,0.010000,64,ランキング選択,2点交叉
20,0.49357610,0.00037520,1000,100,5,15,0.010000,64,ランキング選択,一様交叉
20,0.49616450,0.00061855,1000,100,5,15,0.010000,64,ランキング選択,1点交叉
20,0.29886180,0.00024720,1000,100,5,10,0.100000,32,トーナメント選択,2点交叉
20,0.30337325,0.00018635,1000,100,5,10,0.100000,32,トーナメント選択,一様交叉
20,0.30728705,0.00029040,1000,100,5,10,0.100000,32,トーナメント選択,1点交叉
20,0.29116180,0.00028930,1000,100,5,10,0.100000,32,ランキング選択,2点交叉
20,0.29012810,0.00030135,1000,100,5,10,0.100000,32,ランキング選択,一様交叉
20,0.28940055,0.00034040,1000,100,5,10,0.100000,32,ランキング選択,1点交叉
20,0.51704385,0.00054005,1000,100,5,10,0.100000,64,トーナメント選択,2点交叉
20,0.51603670,0.00041910,1000,100,5,10,0.100000,64,トーナメント選択,一様交叉
20,0.51597790,0.00057730,1000,100,5,10,0.100000,64,トーナメント選択,1点交叉
20,0.50635640,0.00060140,1000,100,5,10,0.100000,64,ランキング選択,2点交叉
20,0.50660640,0.00060445,1000,100,5,10,0.100000,64,ランキング選択,一様交叉
20,0.50725735,0.00078180,1000,100,5,10,0.100000,64,ランキング選択,1点交叉
20,0.31947635,0.00023405,1000,100,5,10,0.010000,32,トーナメント選択,2点交叉
20,0.31151275,0.00019960,1000,100,5,10,0.010000,32,トーナメント選択,一様交叉
20,0.30160230,0.00026830,1000,100,5,10,0.010000,32,トーナメント選択,1点交叉
20,0.27709300,0.00017495,1000,100,5,10,0.010000,32,ランキング選択,2点交叉
20,0.29158005,0.00015810,1000,100,5,10,0.010000,32,ランキング選択,一様交叉
20,0.28720225,0.00023715,1000,100,5,10,0.010000,32,ランキング選択,1点交叉
20,0.54807035,0.00059700,1000,100,5,10,0.010000,64,トーナメント選択,2点交叉
20,0.51832405,0.00070270,1000,100,5,10,0.010000,64,トーナメント選択,一様交叉
20,0.50822235,0.00061415,1000,100,5,10,0.010000,64,トーナメント選択,1点交叉
20,0.50646500,0.00044780,1000,100,5,10,0.010000,64,ランキング選択,2点交叉
20,0.49143130,0.00063640,1000,100,5,10,0.010000,64,ランキング選択,一様交叉
20,0.51224160,0.00071040,1000,100,5,10,0.010000,64,ランキング選択,1点交叉
20,0.31447225,0.00031755,1000,100,1,15,0.100000,32,トーナメント選択,2点交叉
20,0.32717510,0.00021980,1000,100,1,15,0.100000,32,トーナメント選択,一様交叉
20,0.31619740,0.00018350,1000,100,1,15,0.100000,32,トーナメント選択,1点交叉
20,0.29551795,0.00025175,1000,100,1,15,0.100000,32,ランキング選択,2点交叉
20,0.30185020,0.00029640,1000,100,1,15,0.100000,32,ランキング選択,一様交叉
20,0.31261055,0.00031360,1000,100,1,15,0.100000,32,ランキング選択,1点交叉
20,0.53122355,0.00066955,1000,100,1,15,0.100000,64,トーナメント選択,2点交叉
20,0.52634790,0.00039595,1000,100,1,15,0.100000,64,トーナメント選択,一様交叉
20,0.53171705,0.00064460,1000,100,1,15,0.100000,64,トーナメント選択,1点交叉
20,0.51221780,0.00050100,1000,100,1,15,0.100000,64,ランキング選択,2点交叉
20,0.51138280,0.00049390,1000,100,1,15,0.100000,64,ランキング選択,一様交叉
20,0.48965895,0.00054065,1000,100,1,15,0.100000,64,ランキング選択,1点交叉
20,0.31961190,0.00040580,1000,100,1,15,0.010000,32,トーナメント選択,2点交叉
20,0.31684940,0.00035225,1000,100,1,15,0.010000,32,トーナメント選択,一様交叉
20,0.31728775,0.00037340,1000,100,1,15,0.010000,32,トーナメント選択,1点交叉
20,0.28533245,0.00023990,1000,100,1,15,0.010000,32,ランキング選択,2点交叉
20,0.28802390,0.00025195,1000,100,1,15,0.010000,32,ランキング選択,一様交叉
20,0.29844595,0.00039785,1000,100,1,15,0.010000,32,ランキング選択,1点交叉
20,0.51945925,0.00052330,1000,100,1,15,0.010000,64,トーナメント選択,2点交叉
20,0.52500050,0.00066490,1000,100,1,15,0.010000,64,トーナメント選択,一様交叉
20,0.54113295,0.00066410,1000,100,1,15,0.010000,64,トーナメント選択,1点交叉
20,0.49410315,0.00049355,1000,100,1,15,0.010000,64,ランキング選択,2点交叉
20,0.51149085,0.00068790,1000,100,1,15,0.010000,64,ランキング選択,一様交叉
20,0.49724995,0.00081495,1000,100,1,15,0.010000,64,ランキング選択,1点交叉
20,0.30942550,0.00032655,1000,100,1,10,0.100000,32,トーナメント選択,2点交叉
20,0.32140225,0.00036385,1000,100,1,10,0.100000,32,トーナメント選択,一様交叉
20,0.31480600,0.00032300,1000,100,1,10,0.100000,32,トーナメント選択,1点交叉
20,0.31326450,0.00026380,1000,100,1,10,0.100000,32,ランキング選択,2点交叉
20,0.29612675,0.00020915,1000,100,1,10,0.100000,32,ランキング選択,一様交叉
20,0.30475840,0.00022385,1000,100,1,10,0.100000,32,ランキング選択,1点交叉
20,0.52337840,0.00040400,1000,100,1,10,0.100000,64,トーナメント選択,2点交叉
20,0.52616210,0.00073865,1000,100,1,10,0.100000,64,トーナメント選択,一様交叉
20,0.50773645,0.00049655,1000,100,1,10,0.100000,64,トーナメント選択,1点交叉
20,0.49701085,0.00078455,1000,100,1,10,0.100000,64,ランキング選択,2点交叉
20,0.49917680,0.00057725,1000,100,1,10,0.100000,64,ランキング選択,一様交叉
20,0.50994055,0.00039680,1000,100,1,10,0.100000,64,ランキング選択,1点交叉
20,0.30852415,0.00037675,1000,100,1,10,0.010000,32,トーナメント選択,2点交叉
20,0.31256965,0.00022725,1000,100,1,10,0.010000,32,トーナメント選択,一様交叉
20,0.32544680,0.00021940,1000,100,1,10,0.010000,32,トーナメント選択,1点交叉
20,0.29709780,0.00023075,1000,100,1,10,0.010000,32,ランキング選択,2点交叉
20,0.29486200,0.00020620,1000,100,1,10,0.010000,32,ランキング選択,一様交叉
20,0.30829195,0.00018350,1000,100,1,10,0.010000,32,ランキング選択,1点交叉
20,0.57977295,0.00061665,1000,100,1,10,0.010000,64,トーナメント選択,2点交叉
20,0.54292920,0.00049330,1000,100,1,10,0.010000,64,トーナメント選択,一様交叉
