同種の数,処理時間の平均,平方根和の差の平均,世代交代数,個体集団内の個体の数,エリート保存戦略で残す個体の数,トーナメント選択で無作為抽出する個体の数,突然変異確率,フロイド問題におけるN,選択方式,交叉方式
20,0.54761855,0.00065520,1000,100,1,10,0.010000,64,トーナメント選択,1点交叉
20,0.51219965,0.00069920,1000,100,1,10,0.010000,64,ランキング選択,2点交叉
20,0.51729660,0.00045065,1000,100,1,10,0.010000,64,ランキング選択,一様交叉
20,0.51028015,0.00043370,1000,100,1,10,0.010000,64,ランキング選択,1点交叉
20,0.04151275,0.00269360,1000,10,5,15,0.100000,32,トーナメント選択,2点交叉
20,0.03393290,0.00398860,1000,10,5,15,0.100000,32,トーナメント選択,一様交叉
20,0.03150605,0.00332000,1000,10,5,15,0.100000,32,トーナメント選択,1点交叉
20,0.03111015,0.00190790,1000,10,5,15,0.100000,32,ランキング選択,2点交叉
20,0.03088730,0.00182730,1000,10,5,15,0.100000,32,ランキング選択,一様交叉
20,0.02987455,0.00209155,1000,10,5,15,0.100000,32,ランキング選択,1点交叉
20,0.05485640,0.00555835,1000,10,5,15,0.100000,64,トーナメント選択,2点交叉
20,0.05302795,0.00649185,1000,10,5,15,0.100000,64,トーナメント選択,一様交叉
20,0.07240005,0.00618765,1000,10,5,15,0.100000,64,トーナメント選択,1点交叉
20,0.05158495,0.00773000,1000,10,5,15,0.100000,64,ランキング選択,2点交叉
20,0.05043525,0.00999305,1000,10,5,15,0.100000,64,ランキング選択,一様交叉
20,0.06204230,0.00829990,1000,10,5,15,0.100000,64,ランキング選択,1点交叉
20,0.03225825,0.00194850,1000,10,5,15,0.010000,32,トーナメント選択,2点交叉
20,0.03131475,0.00171590,1000,10,5,15,0.010000,32,トーナメント選択,一様交叉
20,0.03436740,0.00286905,1000,10,5,15,0.010000,32,トーナメント選択,1点交叉
20,0.02641365,0.00207835,1000,10,5,15,0.010000,32,ランキング選択,2点交叉
20,0.03224350,0.00199435,1000,10,5,15,0.010000,32,ランキング選択,一様交叉
20,0.03222400,0.00263440,1000,10,5,15,0.010000,32,ランキング選択,1点交叉
20,0.05233865,0.00581295,1000,10,5,15,0.010000,64,トーナメント選択,2点交叉
20,0.05738955,0.00498175,1000,10,5,15,0.010000,64,トーナメント選択,一様交叉
20,0.05901275,0.00610220,1000,10,5,15,0.010000,64,トーナメント選択,1点交叉
20,0.05794060,0.00451960,1000,10,5,15,0.010000,64,ランキング選択,2点交叉
20,0.05046355,0.00583150,1000,10,5,15,0.010000,64,ランキング選択,一様交叉
20,0.05369305,0.00672265,1000,10,5,15,0.010000,64,ランキング選択,1点交叉
20,0.03099580,0.00319460,1000,10,5,10,0.100000,32,トーナメント選択,2点交叉
20,0.03065215,0.00307260,1000,10,5,10,0.100000,32,トーナメント選択,一様交叉
20,0.03052985,0.00347860,1000,10,5,10,0.100000,32,トーナメント選択,1点交叉
20,0.02879995,0.00338165,1000,10,5,10,0.100000,32,ランキング選択,2点交叉
20,0.02901320,0.00343015,1000,10,5,10,0.100000,32,ランキング選択,一様交叉
20,0.03146760,0.00343525,1000,10,5,10,0.100000,32,ランキング選択,1点交叉
20,0.07845350,0.00581125,1000,10,5,10,0.100000,64,トーナメント選択,2点交叉
20,0.05635035,0.00521305,1000,10,5,10,0.100000,64,トーナメント選択,一様交叉
20,0.05001055,0.00580890,1000,10,5,10,0.100000,64,トーナメント選択,1点交叉
20,0.05459810,0.00844155,1000,10,5,10,0.100000,64,ランキング選択,2点交叉
20,0.05335520,0.00722165,1000,10,5,10,0.100000,64,ランキング選択,一様交叉
20,0.05157495,0.00623640,1000,10,5,10,0.100000,64,ランキング選択,1点交叉
20,0.03128395,0.00366300,1000,10,5,10,0.010000,32,トーナメント選択,2点交叉
20,0.03557125,0.00348755,1000,10,5,10,0.010000,32,トーナメント選択,一様交叉
20,0.02888310,0.00328955,1000,10,5,10,0.010000,32,トーナメント選択,1点交叉
20,0.03215145,0.00271615,1000,10,5,10,0.010000,32,ランキング選択,2点交叉
20,0.03006045,0.00194230,1000,10,5,10,0.010000,32,ランキング選択,一様交叉
20,0.02825645,0.00206255,1000,10,5,10,0.010000,32,ランキング選択,1点交叉
20,0.05173430,0.00593920,1000,10,5,10,0.010000,64,トーナメント選択,2点交叉
20,0.05708160,0.00500910,1000,10,5,10,0.010000,64,トーナメント選択,一様交叉
20,0.05345815,0.00383385,1000,10,5,10,0.010000,64,トーナメント選択,1点交叉
20,0.05802585,0.00980140,1000,10,5,10,0.010000,64,ランキング選択,2点交叉
20,0.05979050,0.00819465,1000,10,5,10,0.010000,64,ランキング選択,一様交叉
20,0.05600140,0.00831960,1000,10,5,10,0.010000,64,ランキング選択,1点交叉
20,0.03701015,0.00378460,1000,10,1,15,0.100000,32,トーナメント選択,2点交叉
20,0.04363195,0.00306710,1000,10,1,15,0.100000,32,トーナメント選択,一様交叉
20,0.03320325,0.00276715,1000,10,1,15,0.100000,32,トーナメント選択,1点交叉
20,0.03275200,0.00298585,1000,10,1,15,0.100000,32,ランキング選択,2点交叉
20,0.03266495,0.00322445,1000,10,1,15,0.100000,32,ランキング選択,一様交叉
20,0.03212975,0.00408660,1000,10,1,15,0.100000,32,ランキング選択,1点交叉
20,0.05896640,0.00533405,1000,10,1,15,0.100000,64,トーナメント選択,2点交叉
20,0.05829125,0.00497780,1000,10,1,15,0.100000,64,トーナメント選択,一様交叉
20,0.07335145,0.00536445,1000,10,1,15,0.100000,64,トーナメント選択,1点交叉
20,0.05839950,0.00540595,1000,10,1,15,0.100000,64,ランキング選択,2点交叉
20,0.05326010,0.00599685,1000,10,1,15,0.100000,64,ランキング選択,一様交叉
20,0.06358570,0.00765570,1000,10,1,15,0.100000,64,ランキング選択,1点交叉
20,0.03982475,0.00345870,1000,10,1,15,0.010000,32,トーナメント選択,2点交叉
20,0.03418690,0.00377205,1000,10,1,15,0.010000,32,トーナメント選択,一様交叉
20,0.04050480,0.00440415,1000,10,1,15,0.010000,32,トーナメント選択,1点交叉
20,0.03650745,0.00358240,1000,10,1,15,0.010000,32,ランキング選択,2点交叉
20,0.03109380,0.00381415,1000,10,1,15,0.010000,32,ランキング選択,一様交叉
20,0.02951095,0.00317805,1000,10,1,15,0.010000,32,ランキング選択,1点交叉
20,0.05691010,0.00547320,1000,10,1,15,0.010000,64,トーナメント選択,2点交叉
20,0.05987950,0.00450190,1000,10,1,15,0.010000,64,トーナメント選択,一様交叉
20,0.06029720,0.00448260,1000,10,1,15,0.010000,64,トーナメント選択,1点交叉
20,0.05677550,0.00443165,1000,10,1,15,0.010000,64,ランキング選択,2点交叉
20,0.05493630,0.00555870,1000,10,1,15,0.010000,64,ランキング選択,一様交叉
20,0.05693530,0.00655575,1000,10,1,15,0.010000,64,ランキング選択,1点交叉
20,0.03368865,0.00412410,1000,10,1,10,0.100000,32,トーナメント選択,2点交叉
20,0.03900045,0.00462540,1000,10,1,10,0.100000,32,トーナメント選択,一様交叉
20,0.03661920,0.00436495,1000,10,1,10,0.100000,32,トーナメント選択,1点交叉
20,0.03037800,0.00361370,1000,10,1,10,0.100000,32,ランキング選択,2点交叉
20,0.02911985,0.00304530,1000,10,1,10,0.100000,32,ランキング選択,一様交叉
20,0.03036685,0.00320995,1000,10,1,10,0.100000,32,ランキング選択,1点交叉
20,0.06208885,0.00272875,1000,10,1,10,0.100000,64,トーナメント選択,2点交叉
20,0.05753015,0.00367820,1000,10,1,10,0.100000,64,トーナメント選択,一様交叉
20,0.06062770,0.00415915,1000,10,1,10,0.100000,64,トーナメント選択,1点交叉
20,0.06184575,0.00576680,1000,10,1,10,0.100000,64,ランキング選択,2点交叉
20,0.05306155,0.00704040,1000,10,1,10,0.100000,64,ランキング選択,一様交叉
20,0.06553195,0.00678855,1000,10,1,10,0.100000,64,ランキング選択,1点交叉
20,0.03590330,0.00311230,1000,10,1,10,0.010000,32,トーナメント選択,2点交叉
20,0.03412610,0.00376710,1000,10,1,10,0.010000,32,トーナメント選択,一様交叉
20,0.03614070,0.00474710,1000,10,1,10,0.010000,32,トーナメント選択,1点交叉
20,0.02925640,0.00394825,1000,10,1,10,0.010000,32,ランキング選択,2点交叉
20,0.03014295,0.00431205,1000,10,1,10,0.010000,32,ランキング選択,一様交叉
20,0.04241075,0.00423915,1000,10,1,10,0.010000,32,ランキング選択,1点交叉
20,0.05952480,0.00663545,1000,10,1,10,0.010000,64,トーナメント選択,2点交叉
20,0.06014975,0.00839995,1000,10,1,10,0.010000,64,トーナメント選択,一様交叉
20,0.05889350,0.01109950,1000,10,1,10,0.010000,64,トーナメント選択,1点交叉
20,0.05804325,0.00697185,1000,10,1,10,0.010000,64,ランキング選択,2点交叉
20,0.06075570,0.00668885,1000,10,1,10,0.010000,64,ランキング選択,一様交叉
20,0.05696880,0.00448105,1000,10,1,10,0.010000,64,ランキング選択,1点交叉
20,0.00345080,0.03346065,10,100,5,15,0.100000,32,トーナメント選択,2点交叉
20,0.00404545,0.02773365,10,100,5,15,0.100000,32,トーナメント選択,一様交叉
20,0.00398015,0.02327655,10,100,5,15,0.100000,32,トーナメント選択,1点交叉
20,0.00353005,0.02966340,10,100,5,15,0.100000,32,ランキング選択,2点交叉
20,0.00362905,0.03466165,10,100,5,15,0.100000,32,ランキング選択,一様交叉
20,0.00336775,0.04042330,10,100,5,15,0.100000,32,ランキング選択,1点交叉
20,0.00626580,0.03933130,10,100,5,15,0.100000,64,トーナメント選択,2点交叉
20,0.00644670,0.03961650,10,100,5,15,0.100000,64,トーナメント選択,一様交叉
20,0.00651540,0.03083475,10,100,5,15,0.100000,64,トーナメント選択,1点交叉
20,0.00680535,0.04731815,10,100,5,15,0.100000,64,ランキング選択,2点交叉
20,0.00740345,0.04295530,10,100,5,15,0.100000,64,ランキング選択,一様交叉
20,0.00729595,0.04880760,10,100,5,15,0.100000,64,ランキング選択,1点交叉
20,0.00352540,0.02408850,10,100,5,15,0.010000,32,トーナメント選択,2点交叉
20,0.00403905,0.02527865,10,100,5,15,0.010000,32,トーナメント選択,一様交叉
20,0.00385550,0.02315065,10,100,5,15,0.010000,32,トーナメント選択,1点交叉
20,0.00396190,0.02164550,10,100,5,15,0.010000,32,ランキング選択,2点交叉
20,0.00461180,0.02017515,10,100,5,15,0.010000,32,ランキング選択,一様交叉
20,0.00328255,0.02019445,10,100,5,15,0.010000,32,ランキング選択,1点交叉
20,0.00649005,0.05529585,10,100,5,15,0.010000,64,トーナメント選択,2点交叉
20,0.00617955,0.05970350,10,100,5,15,0.010000,64,トーナメント選択,一様交叉
20,0.00688540,0.05841425,10,100,5,15,0.010000,64,トーナメント選択,1点交叉
20,0.00610345,0.05258865,10,100,5,15,0.010000,64,ランキング選択,2点交叉
20,0.00644190,0.05324735,10,100,5,15,0.010000,64,ランキング選択,一様交叉
20,0.00657740,0.05453835,10,100,5,15,0.010000,64,ランキング選択,1点交叉
20,0.00356790,0.03952245,10,100,5,10,0.100000,32,トーナメント選択,2点交叉
20,0.00357395,0.03100620,10,100,5,10,0.100000,32,トーナメント選択,一様交叉
20,0.00369960,0.02642335,10,100,5,10,0.100000,32,トーナメント選択,1点交叉
20,0.00351065,0.03112705,10,100,5,10,0.100000,32,ランキング選択,2点交叉
20,0.00295245,0.03238435,10,100,5,10,0.100000,32,ランキング選択,一様交叉
20,0.00291310,0.02923225,10,100,5,10,0.100000,32,ランキング選択,1点交叉
20,0.00673745,0.05952830,10,100,5,10,0.100000,64,トーナメント選択,2点交叉
20,0.00625625,0.06543670,10,100,5,10,0.100000,64,トーナメント選択,一様交叉
20,0.00723325,0.05823395,10,100,5,10,0.100000,64,トーナメント選択,1点交叉
20,0.00653755,0.07183380,10,100,5,10,0.100000,64,ランキング選択,2点交叉
20,0.00652215,0.06873665,10,100,5,10,0.100000,64,ランキング選択,一様交叉
20,0.00812920,0.05953375,10,100,5,10,0.100000,64,ランキング選択,1点交叉
20,0.00393925,0.03059120,10,100,5,10,0.010000,32,トーナメント選択,2点交叉
20,0.00362800,0.03063720,10,100,5,10,0.010000,32,トーナメント選択,一様交叉
20,0.00343785,0.03194215,10,100,5,10,0.010000,32,トーナメント選択,1点交叉
20,0.00327715,0.02949140,10,100,5,10,0.010000,32,ランキング選択,2点交叉
20,0.00334165,0.02199640,10,100,5,10,0.010000,32,ランキング選択,一様交叉
20,0.00376195,0.02255795,10,100,5,10,0.010000,32,ランキング選択,1点交叉
20,0.00619990,0.05290065,10,100,5,10,0.010000,64,トーナメント選択,2点交叉
20,0.00849960,0.04673170,10,100,5,10,0.010000,64,トーナメント選択,一様交叉
20,0.00618885,0.06555935,10,100,5,10,0.010000,64,トーナメント選択,1点交叉
20,0.00717340,0.04524120,10,100,5,10,0.010000,64,ランキング選択,2点交叉
20,0.00670765,0.04782200,10,100,5,10,0.010000,64,ランキング選択,一様交叉
20,0.00649360,0.03718775,10,100,5,10,0.010000,64,ランキング選択,1点交叉
20,0.00403030,0.02459990,10,100,1,15,0.100000,32,トーナメント選択,2点交叉
20,0.00371020,0.02200080,10,100,1,15,0.100000,32,トーナメント選択,一様交叉
20,0.00349230,0.02462285,10,100,1,15,0.100000,32,トーナメント選択,1点交叉
20,0.00357970,0.02814545,10,100,1,15,0.100000,32,ランキング選択,2点交叉
20,0.00404095,0.03790095,10,100,1,15,0.100000,32,ランキング選択,一様交叉
20,0.00377230,0.03943780,10,100,1,15,0.100000,32,ランキング選択,1点交叉
20,0.00779235,0.03717050,10,100,1,15,0.100000,64,トーナメント選択,2点交叉
20,0.00701230,0.04403990,10,100,1,15,0.100000,64,トーナメント選択,一様交叉
20,0.00655035,0.03974195,10,100,1,15,0.100000,64,トーナメント選択,1点交叉
20,0.00623795,0.06052185,10,100,1,15,0.100000,64,ランキング選択,2点交叉
20,0.00635845,0.06084740,10,100,1,15,0.100000,64,ランキング選択,一様交叉
20,0.00562825,0.05243125,10,100,1,15,0.100000,64,ランキング選択,1点交叉
20,0.00491840,0.02046215,10,100,1,15,0.010000,32,トーナメント選択,2点交叉
20,0.00396905,0.02087515,10,100,1,15,0.010000,32,トーナメント選択,一様交叉
20,0.00334860,0.02087330,10,100,1,15,0.010000,32,トーナメント選択,1点交叉
20,0.00380350,0.02799715,10,100,1,15,0.010000,32,ランキング選択,2点交叉
20,0.00350040,0.02275645,10,100,1,15,0.010000,32,ランキング選択,一様交叉
20,0.00389710,0.02006355,10,100,1,15,0.010000,32,ランキング選択,1点交叉
20,0.00771760,0.04250580,10,100,1,15,0.010000,64,トーナメント選択,2点交叉
20,0.00688990,0.03582985,10,100,1,15,0.010000,64,トーナメント選択,一様交叉
20,0.00721470,0.03218050,10,100,1,15,0.010000,64,トーナメント選択,1点交叉
20,0.00648910,0.07163295,10,100,1,15,0.010000,64,ランキング選択,2点交叉
20,0.00703390,0.06211095,10,100,1,15,0.010000,64,ランキング選択,一様交叉
20,0.00661530,0.07076990,10,100,1,15,0.010000,64,ランキング選択,1点交叉
20,0.00353425,0.03604250,10,100,1,10,0.100000,32,トーナメント選択,2点交叉
20,0.00359825,0.02716895,10,100,1,10,0.100000,32,トーナメント選択,一様交叉
20,0.00348880,0.02162540,10,100,1,10,0.100000,32,トーナメント選択,1点交叉
20,0.00404250,0.03183880,10,100,1,10,0.100000,32,ランキング選択,2点交叉
20,0.00350430,0.03346510,10,100,1,10,0.100000,32,ランキング選択,一様交叉
20,0.00392945,0.02318010,10,100,1,10,0.100000,32,ランキング選択,1点交叉
20,0.00611390,0.03295235,10,100,1,10,0.100000,64,トーナメント選択,2点交叉
20,0.00679315,0.03661195,10,100,1,10,0.100000,64,トーナメント選択,一様交叉
20,0.00592790,0.04896535,10,100,1,10,0.100000,64,トーナメント選択,1点交叉
20,0.00646485,0.07356830,10,100,1,10,0.100000,64,ランキング選択,2点交叉
20,0.00600510,0.06983720,10,100,1,10,0.100000,64,ランキング選択,一様交叉
20,0.00708660,0.06336135,10,100,1,10,0.100000,64,ランキング選択,1点交叉
20,0.00375075,0.01557210,10,100,1,10,0.010000,32,トーナメント選択,2点交叉
20,0.00402360,0.02711955,10,100,1,10,0.010000,32,トーナメント選択,一様交叉
20,0.00426360,0.02667860,10,100,1,10,0.010000,32,トーナメント選択,1点交叉
20,0.00383925,0.02993560,10,100,1,10,0.010000,32,ランキング選択,2点交叉
20,0.00329930,0.02705220,10,100,1,10,0.010000,32,ランキング選択,一様交叉
20,0.00324725,0.03059625,10,100,1,10,0.010000,32,ランキング選択,1点交叉
20,0.00679990,0.04061505,10,100,1,10,0.010000,64,トーナメント選択,2点交叉
20,0.01305195,0.03687150,10,100,1,10,0.010000,64,トーナメント選択,一様交叉
20,0.00701725,0.04192325,10,100,1,10,0.010000,64,トーナメント選択,1点交叉
20,0.00574710,0.04692260,10,100,1,10,0.010000,64,ランキング選択,2点交叉
20,0.00637060,0.04595855,10,100,1,10,0.010000,64,ランキング選択,一様交叉
20,0.00818290,0.04765005,10,100,1,10,0.010000,64,ランキング選択,1点交叉
20,0.00030000,0.26756065,10,10,5,15,0.100000,32,トーナメント選択,2点交叉
20,0.00029790,0.24351345,10,10,5,15,0.100000,32,トーナメント選択,一様交叉
20,0.00028440,0.23731020,10,10,5,15,0.100000,32,トーナメント選択,1点交叉
20,0.00025940,0.26127575,10,10,5,15,0.100000,32,ランキング選択,2点交叉
20,0.00027205,0.32558540,10,10,5,15,0.100000,32,ランキング選択,一様交叉
20,0.00025545,0.36941220,10,10,5,15,0.100000,32,ランキング選択,1点交叉
20,0.00047660,0.62137440,10,10,5,15,0.100000,64,トーナメント選択,2点交叉
20,0.00053895,0.53674290,10,10,5,15,0.100000,64,トーナメント選択,一様交叉
20,0.00046655,0.54490250,10,10,5,15,0.100000,64,トーナメント選択,1点交叉
20,0.00047220,0.49369905,10,10,5,15,0.100000,64,ランキング選択,2点交叉
20,0.00061825,0.44752945,10,10,5,15,0.100000,64,ランキング選択,一様交叉
20,0.00049070,0.33546540,10,10,5,15,0.100000,64,ランキング選択,1点交叉
20,0.00029340,0.18317545,10,10,5,15,0.010000,32,トーナメント選択,2点交叉
20,0.00035585,0.21114630,10,10,5,15,0.010000,32,トーナメント選択,一様交叉
20,0.00028145,0.24483390,10,10,5,15,0.010000,32,トーナメント選択,1点交叉
20,0.00022335,0.49043805,10,10,5,15,0.010000,32,ランキング選択,2点交叉
20,0.00024600,0.39826895,10,10,5,15,0.010000,32,ランキング選択,一様交叉
20,0.00028955,0.32683575,10,10,5,15,0.010000,32,ランキング選択,1点交叉
20,0.00060460,0.52390770,10,10,5,15,0.010000,64,トーナメント選択,2点交叉
20,0.00050485,0.42623335,10,10,5,15,0.010000,64,トーナメント選択,一様交叉
20,0.00047650,0.56401695,10,10,5,15,0.010000,64,トーナメント選択,1点交叉
20,0.00045125,0.64431660,10,10,5,15,0.010000,64,ランキング選択,2点交叉
20,0.00052745,0.65978500,10,10,5,15,0.010000,64,ランキング選択,一様交叉
20,0.00050255,0.66754230,10,10,5,15,0.010000,64,ランキング選択,1点交叉
20,0.00054965,0.30063315,10,10,5,10,0.100000,32,トーナメント選択,2点交叉
20,0.00024325,0.27946525,10,10,5,10,0.100000,32,トーナメント選択,一様交叉
20,0.00025040,0.31349050,10,10,5,10,0.100000,32,トーナメント選択,1点交叉
20,0.00028215,0.34127695,10,10,5,10,0.100000,32,ランキング選択,2点交叉
20,0.00023000,0.32193915,10,10,5,10,0.100000,32,ランキング選択,一様交叉
20,0.00026110,0.25337365,10,10,5,10,0.100000,32,ランキング選択,1点交叉
20,0.00053935,0.59769650,10,10,5,10,0.100000,64,トーナメント選択,2点交叉
20,0.00044560,0.53196390,10,10,5,10,0.100000,64,トーナメント選択,一様交叉
20,0.00043390,0.52992575,10,10,5,10,0.100000,64,トーナメント選択,1点交叉
20,0.00045815,0.46959345,10,10,5,10,0.100000,64,ランキング選択,2点交叉
20,0.00052145,0.51772565,10,10,5,10,0.100000,64,ランキング選択,一様交叉
20,0.00044970,0.65571105,10,10,5,10,0.100000,64,ランキング選択,1点交叉
20,0.00025320,0.26679595,10,10,5,10,0.010000,32,トーナメント選択,2点交叉
20,0.00024190,0.26094780,10,10,5,10,0.010000,32,トーナメント選択,一様交叉
20,0.00022910,0.27168285,10,10,5,10,0.010000,32,トーナメント選択,1点交叉
20,0.00023335,0.24614915,10,10,5,10,0.010000,32,ランキング選択,2点交叉
20,0.00022080,0.29386730,10,10,5,10,0.010000,32,ランキング選択,一様交叉
20,0.00025710,0.34939960,10,10,5,10,0.010000,32,ランキング選択,1点交叉
20,0.00062705,0.77751435,10,10,5,10,0.010000,64,トーナメント選択,2点交叉
20,0.00044320,0.60198650,10,10,5,10,0.010000,64,トーナメント選択,一様交叉
20,0.00052985,0.57214985,10,10,5,10,0.010000,64,トーナメント選択,1点交叉
20,0.00051560,0.39416100,10,10,5,10,0.010000,64,ランキング選択,2点交叉
20,0.00042615,0.43382900,10,10,5,10,0.010000,64,ランキング選択,一様交叉
20,0.00042595,0.42985435,10,10,5,10,0.010000,64,ランキング選択,1点交叉
20,0.00033695,0.24058090,10,10,1,15,0.100000,32,トーナメント選択,2点交叉
20,0.00036165,0.31271470,10,10,1,15,0.100000,32,トーナメント選択,一様交叉
20,0.00028895,0.29826865,10,10,1,15,0.100000,32,トーナメント選択,1点交叉
20,0.00027970,0.30612960,10,10,1,15,0.100000,32,ランキング選択,2点交叉
20,0.00026935,0.27088900,10,10,1,15,0.100000,32,ランキング選択,一様交叉
20,0.00025655,0.19820090,10,10,1,15,0.100000,32,ランキング選択,1点交叉
20,0.00056880,0.49830165,10,10,1,15,0.100000,64,トーナメント選択,2点交叉
20,0.00050945,0.52800975,10,10,1,15,0.100000,64,トーナメント選択,一様交叉
20,0.00054440,0.56480675,10,10,1,15,0.100000,64,トーナメント選択,1点交叉
20,0.00052215,0.55367155,10,10,1,15,0.100000,64,ランキング選択,2点交叉
20,0.00061195,0.54608160,10,10,1,15,0.100000,64,ランキング選択,一様交叉
20,0.00113145,0.61813845,10,10,1,15,0.100000,64,ランキング選択,1点交叉
20,0.00050815,0.27963375,10,10,1,15,0.010000,32,トーナメント選択,2点交叉
20,0.00031680,0.20173090,10,10,1,15,0.010000,32,トーナメント選択,一様交叉
20,0.00035540,0.23297625,10,10,1,15,0.010000,32,トーナメント選択,1点交叉
20,0.00026205,0.21444160,10,10,1,15,0.010000,32,ランキング選択,2点交叉
20,0.00024740,0.17666115,10,10,1,15,0.010000,32,ランキング選択,一様交叉
20,0.00032540,0.22123425,10,10,1,15,0.010000,32,ランキング選択,1点交叉
20,0.00066465,0.65160340,10,10,1,15,0.010000,64,トーナメント選択,2点交叉
20,0.00055250,0.48446415,10,10,1,15,0.010000,64,トーナメント選択,一様交叉
20,0.00056840,0.40215360,10,10,1,15,0.010000,64,トーナメント選択,1点交叉
20,0.00058630,0.58702870,10,10,1,15,0.010000,64,ランキング選択,2点交叉
20,0.00067260,0.64820190,10,10,1,15,0.010000,64,ランキング選択,一様交叉
20,0.00064550,0.65292315,10,10,1,15,0.010000,64,ランキング選択,1点交叉
20,0.00037640,0.26585060,10,10,1,10,0.100000,32,トーナメント選択,2点交叉
20,0.00029665,0.36337535,10,10,1,10,0.100000,32,トーナメント選択,一様交叉
20,0.00026190,0.38156545,10,10,1,10,0.100000,32,トーナメント選択,1点交叉
20,0.00023585,0.22729610,10,10,1,10,0.100000,32,ランキング選択,2点交叉
20,0.00034240,0.14702200,10,10,1,10,0.100000,32,ランキング選択,一様交叉
20,0.00028535,0.23159420,10,10,1,10,0.100000,32,ランキング選択,1点交叉
20,0.00056280,0.58973480,10,10,1,10,0.100000,64,トーナメント選択,2点交叉
20,0.00052700,0.45455980,10,10,1,10,0.100000,64,トーナメント選択,一様交叉
20,0.00067840,0.42830980,10,10,1,10,0.100000,64,トーナメント選択,1点交叉
20,0.00061015,0.66692780,10,10,1,10,0.100000,64,ランキング選択,2点交叉
20,0.00060730,0.64977355,10,10,1,10,0.100000,64,ランキング選択,一様交叉
20,0.00050645,0.74769740,10,10,1,10,0.100000,64,ランキング選択,1点交叉
20,0.00036185,0.33990910,10,10,1,10,0.010000,32,トーナメント選択,2点交叉
20,0.00070320,0.29493375,10,10,1,10,0.010000,32,トーナメント選択,一様交叉
20,0.00032080,0.29058555,10,10,1,10,0.010000,32,トーナメント選択,1点交叉
20,0.00037535,0.20389710,10,10,1,10,0.010000,32,ランキング選択,2点交叉
20,0.00025805,0.24521425,10,10,1,10,0.010000,32,ランキング選択,一様交叉
20,0.00026210,0.24521425,10,10,1,10,0.010000,32,ランキング選択,1点交叉
20,0.00058070,0.63616225,10,10,1,10,0.010000,64,トーナメント選択,2点交叉
20,0.00055920,0.60837000,10,10,1,10,0.010000,64,トーナメント選択,一様交叉
20,0.00052765,0.66494250,10,10,1,10,0.010000,64,トーナメント選択,1点交叉
20,0.00052255,0.80473940,10,10,1,10,0.010000,64,ランキング選択,2点交叉
20,0.00046400,0.67363065,10,10,1,10,0.010000,64,ランキング選択,一様交叉
20,0.00051090,0.76227210,10,10,1,10,0.010000,64,ランキング選択,1点交叉
